"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.4572	-0.3154	-0.2373	-0.2923	-0.0203	-0.0463	-0.1621	0.1852	0.2431	-0.1013	0.3936	0.2662	0.0145	-0.2141	-0.8479	-0.4167	0.4109	-0.1592	-0.0521	-0.3125	0.4051	0.6367	0.6106
-0.4978	-0.3675	-0.3039	-0.327	-0.081	-0.1042	-0.1997	0.136	0.2113	-0.1187	0.3328	0.2055	-0.0232	-0.1505	-0.8682	-0.4543	0.2865	-0.1881	-0.0868	-0.3444	0.3646	0.709	0.6801
-0.5238	-0.4023	-0.3183	-0.3386	-0.1389	-0.1447	-0.2431	0.055	0.1563	-0.1621	0.2894	0.1418	-0.0608	-0.0897	-0.9058	-0.492	0.165	-0.2113	-0.1563	-0.3588	0.2894	0.764	0.7495
-0.5614	-0.4341	-0.3733	-0.382	-0.1592	-0.1852	-0.2691	0.0029	0.1158	-0.1852	0.2315	0.0984	-0.0695	-0.0318	-0.9087	-0.4601	0.0434	-0.2489	-0.1736	-0.3733	0.2257	0.7727	0.7842
-0.5469	-0.4254	-0.3791	-0.3617	-0.2055	-0.2141	-0.2807	-0.0405	0.0463	-0.2084	0.1823	0.0579	-0.1158	0.026	-0.8942	-0.463	-0.0839	-0.2257	-0.1881	-0.3646	0.1707	0.7929	0.8103
-0.518	-0.4254	-0.3531	-0.3183	-0.2286	-0.2055	-0.2576	-0.0752	0.0405	-0.1968	0.1563	0.0289	-0.1389	0.0868	-0.7958	-0.4514	-0.2055	-0.2431	-0.2373	-0.3531	0.1244	0.7727	0.8363
-0.5267	-0.4225	-0.3502	-0.3068	-0.2576	-0.2113	-0.2605	-0.1215	0.0174	-0.2026	0.0897	-0.026	-0.1592	0.1447	-0.7669	-0.4051	-0.3068	-0.2402	-0.2344	-0.3675	0.0637	0.7727	0.8392
-0.4949	-0.437	-0.3444	-0.2691	-0.2836	-0.2199	-0.2373	-0.1939	-0.0289	-0.2084	0.026	-0.081	-0.191	0.1852	-0.683	-0.3849	-0.3936	-0.272	-0.2605	-0.3444	0.0087	0.7264	0.8277
-0.4312	-0.4109	-0.3125	-0.2084	-0.3039	-0.2113	-0.1968	-0.2315	-0.0347	-0.1968	-0.0174	-0.1129	-0.191	0.2228	-0.573	-0.3328	-0.463	-0.2605	-0.2605	-0.3357	-0.0405	0.6627	0.7842
-0.3907	-0.4051	-0.2836	-0.1794	-0.3096	-0.1997	-0.1852	-0.2489	-0.055	-0.1939	-0.0637	-0.1621	-0.191	0.2547	-0.463	-0.301	-0.5325	-0.2344	-0.2605	-0.3068	-0.0868	0.6135	0.7669
-0.3675	-0.3849	-0.2286	-0.1187	-0.3386	-0.1852	-0.1563	-0.2778	-0.0521	-0.1765	-0.1129	-0.2026	-0.1881	0.2807	-0.3791	-0.2576	-0.5904	-0.2228	-0.2807	-0.2228	-0.1302	0.5585	0.7206
-0.327	-0.382	-0.2286	-0.0723	-0.3588	-0.1621	-0.1302	-0.3299	-0.0723	-0.1765	-0.1852	-0.2315	-0.2141	0.2865	-0.327	-0.2518	-0.6135	-0.2489	-0.2952	-0.2113	-0.2084	0.4891	0.6714
-0.2836	-0.3617	-0.1823	-0.0318	-0.356	-0.1563	-0.081	-0.3357	-0.0839	-0.1476	-0.217	-0.2489	-0.217	0.327	-0.2605	-0.2344	-0.6627	-0.2055	-0.3125	-0.136	-0.2489	0.4196	0.6367
-0.2749	-0.3444	-0.1534	0.0203	-0.3617	-0.1534	-0.0695	-0.3733	-0.0897	-0.11	-0.2576	-0.2662	-0.217	0.3241	-0.2286	-0.2373	-0.6714	-0.191	-0.3444	-0.0752	-0.2836	0.3415	0.5701
-0.2402	-0.3096	-0.1244	0.0897	-0.356	-0.1215	-0.026	-0.3849	-0.1071	-0.0926	-0.2952	-0.2778	-0.1997	0.3212	-0.1794	-0.2055	-0.6772	-0.1678	-0.3675	-0.0058	-0.3154	0.246	0.5151
-0.2257	-0.3154	-0.0897	0.1331	-0.3849	-0.1187	0.0058	-0.4109	-0.1273	-0.0579	-0.356	-0.2952	-0.1881	0.3183	-0.165	-0.1939	-0.6772	-0.1621	-0.3849	0.0289	-0.356	0.1736	0.4688
-0.2199	-0.2807	-0.0781	0.1765	-0.4023	-0.0637	0.0405	-0.4138	-0.1273	-0.0347	-0.3791	-0.301	-0.165	0.3299	-0.1534	-0.1852	-0.6714	-0.1302	-0.4138	0.0521	-0.3849	0.0984	0.408
-0.217	-0.3154	-0.0608	0.1794	-0.3994	-0.0723	0.0666	-0.4428	-0.1244	-0.0116	-0.408	-0.2894	-0.1534	0.3299	-0.1505	-0.1563	-0.6569	-0.136	-0.4486	0.0781	-0.4109	0.0376	0.3762
-0.2257	-0.3212	-0.0637	0.2199	-0.4196	-0.0579	0.0781	-0.4688	-0.1273	0	-0.4312	-0.2952	-0.1534	0.3068	-0.1302	-0.1042	-0.6453	-0.1244	-0.463	0.0781	-0.4167	0.0058	0.3299
-0.2228	-0.3068	-0.0723	0.2344	-0.4428	-0.0376	0.0839	-0.463	-0.1129	0.0232	-0.4399	-0.2691	-0.1563	0.301	-0.1215	-0.0608	-0.628	-0.11	-0.4775	0.0897	-0.4196	-0.0174	0.2836
-0.2228	-0.3154	-0.055	0.2489	-0.4283	-0.0232	0.0926	-0.4688	-0.0926	0.0203	-0.4601	-0.2547	-0.1302	0.2923	-0.1331	-0.0029	-0.599	-0.1302	-0.4978	0.0695	-0.4341	0.0058	0.2315
-0.2257	-0.3299	-0.0434	0.2662	-0.437	-0.0116	0.1013	-0.4659	-0.0955	0.0376	-0.4601	-0.2402	-0.1302	0.2836	-0.136	0.0376	-0.5875	-0.1129	-0.5267	0.055	-0.4196	0.055	0.2141
-0.2402	-0.3762	-0.0897	0.2749	-0.4457	0.0203	0.1129	-0.4804	-0.0637	0.0405	-0.4688	-0.2084	-0.1244	0.2749	-0.1331	0.081	-0.5527	-0.136	-0.5701	0.0203	-0.437	0.1244	0.1794
-0.2807	-0.3646	-0.0608	0.2286	-0.4399	0.0116	0.0897	-0.4717	-0.0752	0.0145	-0.463	-0.2026	-0.1331	0.2489	-0.1042	0.0926	-0.5238	-0.1592	-0.5788	-0.0087	-0.4283	0.2402	0.1331
-0.272	-0.3762	-0.0752	0.2315	-0.437	0.0405	0.0781	-0.5035	-0.0637	0.0347	-0.4688	-0.1852	-0.1273	0.2373	-0.0984	0.1158	-0.4891	-0.1939	-0.6077	-0.0752	-0.4283	0.3704	0.1215
-0.3154	-0.4023	-0.081	0.1997	-0.4312	0.0521	0.0579	-0.4775	-0.0637	0.0203	-0.463	-0.1621	-0.1389	0.2113	-0.0723	0.1418	-0.4399	-0.246	-0.6106	-0.1302	-0.3907	0.5325	0.1158
-0.3415	-0.4023	-0.1418	0.1736	-0.4341	0.0405	0.0203	-0.4746	-0.0492	0	-0.463	-0.1476	-0.1447	0.1852	-0.0839	0.1302	-0.4051	-0.2836	-0.6077	-0.1707	-0.3646	0.7235	0.0897
-0.3965	-0.4399	-0.1534	0.11	-0.4399	0.0666	0.0058	-0.4949	-0.0579	-0.0203	-0.4457	-0.1071	-0.1476	0.1621	-0.081	0.136	-0.3444	-0.3154	-0.6077	-0.2257	-0.3183	0.9087	0.0695
-0.463	-0.4428	-0.1939	0.0666	-0.4283	0.0752	-0.0463	-0.4717	-0.0463	-0.0376	-0.4167	-0.0926	-0.1736	0.1389	-0.0868	0.1447	-0.2923	-0.3588	-0.5933	-0.2952	-0.2547	1.1084	0.0608
-0.4891	-0.4601	-0.2547	-0.0087	-0.4572	0.0781	-0.0955	-0.4688	-0.055	-0.0839	-0.3965	-0.0723	-0.191	0.1042	-0.1071	0.0984	-0.2228	-0.4341	-0.573	-0.3849	-0.2055	1.282	0.0492
-0.5498	-0.5064	-0.2952	-0.081	-0.4514	0.0781	-0.1476	-0.4659	-0.055	-0.1244	-0.382	-0.0781	-0.2257	0.0666	-0.1187	0.0926	-0.1621	-0.4978	-0.5498	-0.463	-0.1244	1.4296	0.0203
-0.6251	-0.5354	-0.3704	-0.1534	-0.4543	0.0521	-0.217	-0.4486	-0.0579	-0.1707	-0.356	-0.0376	-0.2344	0.0376	-0.1621	0.0695	-0.0868	-0.5585	-0.5151	-0.5296	-0.0579	1.5627	0.0145
-0.7032	-0.5412	-0.4225	-0.2402	-0.4572	0.0463	-0.3039	-0.437	-0.055	-0.1997	-0.3473	-0.0318	-0.2807	-0.0058	-0.217	-0.0058	-0.0087	-0.6019	-0.4862	-0.5817	0.0058	1.6553	-0.0029
-0.7669	-0.5846	-0.4659	-0.3154	-0.4688	0.026	-0.356	-0.4167	-0.0781	-0.2344	-0.301	-0.0203	-0.3096	-0.0434	-0.2662	-0.0492	0.0521	-0.654	-0.3965	-0.6193	0.0868	1.7161	-0.0434
-0.845	-0.628	-0.5325	-0.4225	-0.5093	-0.0203	-0.4717	-0.4399	-0.0955	-0.2662	-0.272	-0.026	-0.327	-0.0723	-0.3704	-0.1302	0.1389	-0.7206	-0.382	-0.7032	0.1563	1.7392	-0.055
-0.9	-0.6424	-0.6106	-0.5035	-0.5151	-0.0463	-0.5267	-0.4399	-0.0839	-0.3328	-0.2489	-0.026	-0.3617	-0.1215	-0.4428	-0.2141	0.2199	-0.7871	-0.3502	-0.7466	0.2084	1.7566	-0.0723
-1.0215	-0.709	-0.7061	-0.5846	-0.5498	-0.0926	-0.6048	-0.4601	-0.1244	-0.3762	-0.246	-0.0405	-0.3994	-0.1621	-0.5441	-0.3096	0.2865	-0.8306	-0.3154	-0.7871	0.2778	1.7566	-0.0926
-1.036	-0.7293	-0.7582	-0.6396	-0.5614	-0.1418	-0.6511	-0.4514	-0.1505	-0.4109	-0.2373	-0.0347	-0.4399	-0.1881	-0.6424	-0.408	0.3473	-0.8537	-0.3096	-0.819	0.3444	1.7335	-0.11
-1.0968	-0.79	-0.8248	-0.7206	-0.6048	-0.1736	-0.7177	-0.4717	-0.1765	-0.4572	-0.2257	-0.0376	-0.4601	-0.2141	-0.7264	-0.518	0.3936	-0.8913	-0.2952	-0.8566	0.3878	1.7248	-0.11
-1.1576	-0.8421	-0.8913	-0.7698	-0.6338	-0.2199	-0.7466	-0.5035	-0.2055	-0.4978	-0.2141	-0.0405	-0.4746	-0.2431	-0.7987	-0.6309	0.4428	-0.9174	-0.2894	-0.874	0.4254	1.7132	-0.1158
-1.2068	-0.8653	-0.9579	-0.819	-0.6627	-0.2633	-0.7785	-0.4862	-0.2113	-0.5122	-0.1939	-0.0318	-0.4659	-0.246	-0.874	-0.7408	0.4659	-0.9	-0.2547	-0.8682	0.4717	1.7161	-0.0955
-1.2299	-0.8826	-0.9752	-0.8711	-0.6772	-0.2952	-0.819	-0.4746	-0.2084	-0.5209	-0.1678	-0.0289	-0.4804	-0.2518	-0.9087	-0.8392	0.4833	-0.8942	-0.2576	-0.874	0.5093	1.7045	-0.0781
-1.2791	-0.9261	-1.0331	-0.8942	-0.7264	-0.3241	-0.819	-0.463	-0.1939	-0.5064	-0.1418	-0.0145	-0.4572	-0.2547	-0.9695	-0.9261	0.4891	-0.8566	-0.2344	-0.845	0.5614	1.7103	-0.0781
-1.3167	-0.9492	-1.0736	-0.9261	-0.7351	-0.3531	-0.8219	-0.4949	-0.2228	-0.4891	-0.1273	0.0029	-0.4428	-0.2518	-0.9897	-1.0071	0.4804	-0.8074	-0.2199	-0.8306	0.5933	1.7363	-0.0434
-1.363	-0.9781	-1.1113	-0.9347	-0.7669	-0.3994	-0.8306	-0.5035	-0.2257	-0.4486	-0.1389	0.0087	-0.408	-0.2402	-1.036	-1.065	0.4428	-0.7553	-0.2199	-0.8248	0.6164	1.7711	-0.0203
