"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.7454	0.4438	0.5576	0.3442	0.5633	0.495	0.4666	0.7055	0.6629	0.6828	0.6913	0.8392	0.6458	-0.0654	0.7766	0.4523	0.0853	-0.1963	0.3243	0.1536	0.2845	-1.4111	-0.421
0.7311	0.4466	0.5604	0.3215	0.5348	0.5035	0.404	0.6771	0.6372	0.606	0.6372	0.7653	0.5434	-0.0626	0.7169	0.3385	0.0882	-0.2816	0.2646	0.0455	0.2276	-1.2574	-0.3926
0.7311	0.458	0.5633	0.3158	0.5263	0.5035	0.3499	0.6486	0.6031	0.5263	0.6003	0.7169	0.4609	-0.0541	0.6941	0.2589	0.091	-0.3556	0.2077	-0.0057	0.1707	-1.1123	-0.3954
0.7254	0.4609	0.5405	0.2816	0.5263	0.4637	0.3357	0.6031	0.5576	0.4438	0.4979	0.6458	0.3727	-0.0597	0.623	0.1166	0.0967	-0.3841	0.1678	-0.0711	0.1109	-0.9445	-0.3841
0.7254	0.4779	0.5462	0.2703	0.5206	0.458	0.3101	0.5889	0.5149	0.3897	0.4438	0.5661	0.2816	-0.0711	0.5462	0.0028	0.1138	-0.4353	0.1536	-0.1053	0.0455	-0.7624	-0.3585
0.734	0.5064	0.569	0.293	0.5149	0.4637	0.2902	0.5775	0.4666	0.3186	0.4097	0.5291	0.2475	-0.0541	0.4922	-0.0996	0.0967	-0.4495	0.165	-0.1394	0.0171	-0.5974	-0.3528
0.7169	0.5121	0.5462	0.2731	0.5121	0.458	0.2646	0.5718	0.4495	0.2646	0.3613	0.4779	0.2077	-0.074	0.421	-0.2134	0.0967	-0.4722	0.1622	-0.1678	0.0085	-0.4182	-0.3215
0.7084	0.5462	0.5747	0.2987	0.5377	0.4666	0.2788	0.5604	0.441	0.2361	0.33	0.4552	0.1678	-0.0512	0.3129	-0.33	0.074	-0.4694	0.1906	-0.1792	-0.0284	-0.2361	-0.3072
0.6998	0.5462	0.5889	0.3357	0.5434	0.4979	0.3072	0.5747	0.4552	0.2276	0.3044	0.4239	0.1309	-0.0341	0.2503	-0.4097	0.0341	-0.4267	0.2048	-0.1906	-0.0171	-0.0484	-0.293
0.7055	0.5661	0.5747	0.3328	0.5718	0.4836	0.2987	0.5718	0.4353	0.1906	0.2959	0.3983	0.1109	-0.0228	0.1451	-0.5092	0.0199	-0.4153	0.2617	-0.1935	-0.0284	0.1337	-0.276
0.6572	0.5661	0.5576	0.3471	0.5747	0.495	0.3072	0.5804	0.4267	0.1707	0.276	0.367	0.0882	-0.0114	0.0711	-0.6287	-0.0114	-0.3926	0.2532	-0.202	-0.037	0.2959	-0.2447
0.6344	0.6031	0.5604	0.3784	0.5946	0.4979	0.3442	0.5661	0.4381	0.1508	0.239	0.3129	0.0597	0.0057	-0.0171	-0.7027	-0.0455	-0.3755	0.293	-0.1735	-0.0341	0.4495	-0.2333
0.6316	0.5946	0.5576	0.3869	0.6088	0.4979	0.3499	0.5747	0.4609	0.1735	0.2447	0.3129	0.0341	0.0256	-0.1053	-0.7852	-0.0882	-0.3129	0.2532	-0.1792	-0.0341	0.5604	-0.1991
0.5775	0.6458	0.5547	0.4267	0.6685	0.5121	0.3983	0.5917	0.458	0.1479	0.2361	0.2845	0.0171	0.0398	-0.1935	-0.8449	-0.1223	-0.2987	0.2475	-0.1878	-0.0541	0.6344	-0.1678
0.5633	0.6458	0.5547	0.4097	0.6885	0.5235	0.4097	0.6031	0.4609	0.1337	0.2162	0.2617	-0.0057	0.0597	-0.2532	-0.9217	-0.1593	-0.2731	0.2247	-0.165	-0.0626	0.6629	-0.1366
0.5121	0.6657	0.5092	0.4125	0.6941	0.5064	0.3897	0.6031	0.4552	0.1195	0.1991	0.2304	-0.0142	0.0825	-0.3328	-0.9559	-0.1764	-0.2247	0.1792	-0.1764	-0.1223	0.6572	-0.1109
0.5064	0.6685	0.5007	0.4353	0.7197	0.5235	0.4296	0.6031	0.4523	0.1024	0.1935	0.2077	-0.0427	0.0939	-0.3869	-0.9616	-0.2162	-0.2191	0.1166	-0.1707	-0.1536	0.6031	-0.0768
0.4666	0.6941	0.495	0.458	0.7254	0.5291	0.441	0.6145	0.4751	0.1109	0.1906	0.2048	-0.0484	0.091	-0.4353	-0.9331	-0.2304	-0.1991	0.0882	-0.1821	-0.2162	0.5092	-0.0512
0.4609	0.7141	0.4979	0.4552	0.7539	0.5519	0.4666	0.6202	0.4922	0.1252	0.165	0.2134	-0.0825	0.1081	-0.4637	-0.8478	-0.2503	-0.1849	0.0455	-0.2077	-0.2902	0.3926	-0.037
0.4523	0.6885	0.495	0.4523	0.7624	0.5547	0.4495	0.6173	0.5035	0.1024	0.1394	0.1878	-0.0882	0.1053	-0.4666	-0.7482	-0.2447	-0.1792	-0.0228	-0.2589	-0.3556	0.2475	0.0028
0.4324	0.697	0.4694	0.4523	0.7482	0.5348	0.4495	0.6003	0.5035	0.1024	0.1252	0.1764	-0.1081	0.1252	-0.4466	-0.5917	-0.2674	-0.1707	-0.074	-0.2873	-0.3727	0.0711	0.0228
0.4523	0.697	0.495	0.4779	0.7766	0.5832	0.5007	0.623	0.5462	0.1081	0.1309	0.1849	-0.1252	0.1337	-0.4239	-0.4011	-0.2873	-0.1593	-0.0853	-0.2987	-0.4239	-0.1109	0.037
0.458	0.6998	0.5263	0.4751	0.7738	0.606	0.5007	0.6202	0.5832	0.1252	0.1195	0.2191	-0.1081	0.1536	-0.3812	-0.2247	-0.3243	-0.1422	-0.1024	-0.3442	-0.4523	-0.276	0.0654
0.4552	0.66	0.5291	0.4637	0.751	0.6287	0.4979	0.6116	0.5974	0.1109	0.1138	0.2134	-0.1422	0.1707	-0.3385	-0.0455	-0.3499	-0.1593	-0.1508	-0.3869	-0.495	-0.4523	0.0996
0.4637	0.6657	0.5434	0.4722	0.7766	0.6543	0.5206	0.6259	0.6401	0.1138	0.1337	0.2276	-0.1366	0.1735	-0.2589	0.1394	-0.3784	-0.1394	-0.1451	-0.3869	-0.495	-0.6003	0.128
0.458	0.6885	0.5747	0.4779	0.7909	0.6998	0.5377	0.6372	0.697	0.1337	0.1422	0.2674	-0.1195	0.1906	-0.2134	0.3016	-0.421	-0.0996	-0.1337	-0.3841	-0.5348	-0.7254	0.1479
0.4722	0.6401	0.569	0.4808	0.7738	0.7311	0.5377	0.6116	0.697	0.1223	0.1479	0.2646	-0.1166	0.2219	-0.128	0.4466	-0.4466	-0.0797	-0.1508	-0.3613	-0.5462	-0.8478	0.165
0.4722	0.6344	0.5747	0.4836	0.7624	0.7567	0.5462	0.623	0.7283	0.1479	0.1622	0.3101	-0.091	0.2219	-0.0541	0.6145	-0.4694	-0.0455	-0.1764	-0.33	-0.5405	-0.9701	0.1678
0.4808	0.6372	0.623	0.4922	0.7681	0.788	0.5519	0.6401	0.7681	0.1565	0.1906	0.367	-0.0797	0.2304	0.0427	0.734	-0.4922	-0.0171	-0.1707	-0.2873	-0.5178	-1.0583	0.1821
0.4751	0.6287	0.6287	0.495	0.7596	0.8023	0.5604	0.623	0.7567	0.1479	0.1935	0.3698	-0.0626	0.2361	0.1109	0.8421	-0.5007	0.0341	-0.1735	-0.2617	-0.5348	-1.1209	0.1849
0.4552	0.5946	0.6316	0.4893	0.7254	0.8051	0.5462	0.6031	0.7681	0.1508	0.1963	0.3812	-0.0654	0.2447	0.1764	0.9274	-0.5121	0.0597	-0.1849	-0.2247	-0.532	-1.1493	0.1821
0.4466	0.586	0.6145	0.4979	0.697	0.8392	0.5462	0.5633	0.8079	0.1735	0.2105	0.404	-0.0427	0.2447	0.2617	0.9929	-0.5092	0.1223	-0.1849	-0.1878	-0.5206	-1.1806	0.1878
0.441	0.5832	0.6401	0.5149	0.6685	0.8449	0.5348	0.5718	0.8023	0.1878	0.2105	0.4324	-0.0171	0.2447	0.33	1.0298	-0.5206	0.165	-0.1849	-0.1366	-0.4922	-1.1493	0.1821
0.4153	0.5547	0.6344	0.5035	0.6316	0.8449	0.5405	0.5462	0.7766	0.1878	0.202	0.4296	-0.0142	0.2304	0.3698	1.0412	-0.5092	0.2048	-0.1963	-0.091	-0.458	-1.1067	0.1906
0.3954	0.5434	0.6031	0.5035	0.6173	0.8193	0.5263	0.5007	0.7852	0.1821	0.1991	0.4523	0.0114	0.2247	0.4125	1.0042	-0.4922	0.2361	-0.2219	-0.037	-0.4182	-1.0355	0.1878
0.3499	0.5064	0.5576	0.495	0.5377	0.7852	0.4922	0.4552	0.7482	0.1821	0.202	0.4324	0.0142	0.2276	0.4381	0.9843	-0.4751	0.2873	-0.2646	0.0228	-0.3897	-0.9388	0.2048
0.3129	0.4836	0.532	0.4609	0.4979	0.7795	0.4893	0.4381	0.7368	0.1792	0.1963	0.4182	0.0085	0.2048	0.3784	0.8933	-0.4381	0.3186	-0.2475	0.0313	-0.3556	-0.8108	0.202
0.2816	0.441	0.5007	0.4552	0.4324	0.7254	0.4694	0.3641	0.6714	0.1622	0.1849	0.3897	0.0256	0.2048	0.3357	0.7852	-0.4239	0.3499	-0.2816	0.0797	-0.3101	-0.6629	0.2048
0.1906	0.4011	0.4239	0.4267	0.3442	0.6799	0.3869	0.3272	0.6543	0.1394	0.1878	0.3954	0.0284	0.1878	0.2788	0.6657	-0.3784	0.3414	-0.2589	0.1309	-0.2646	-0.4979	0.202
0.1422	0.33	0.3954	0.3841	0.2816	0.6259	0.3585	0.2703	0.6202	0.0939	0.1878	0.367	0.0398	0.1678	0.1622	0.5291	-0.3471	0.3585	-0.2703	0.1138	-0.1963	-0.3158	0.1935
0.0654	0.2788	0.3101	0.3585	0.2077	0.5633	0.3072	0.2333	0.5491	0.0711	0.1792	0.3727	0.0484	0.1337	0.0256	0.33	-0.3016	0.3613	-0.2617	0.1565	-0.1195	-0.1223	0.2105
-0.0114	0.1707	0.2105	0.3016	0.0967	0.4808	0.2276	0.1565	0.5007	0.0512	0.1735	0.3471	0.0398	0.1053	-0.1053	0.1252	-0.2333	0.3556	-0.2503	0.1565	-0.037	0.091	0.2361
-0.1195	0.091	0.1309	0.2191	0.0171	0.3812	0.1707	0.0797	0.4068	-0.0142	0.1565	0.3072	0.0028	0.0853	-0.2731	-0.128	-0.1678	0.3442	-0.2475	0.1508	0.0228	0.2959	0.2532
-0.2276	0.0057	0.0313	0.1792	-0.074	0.3016	0.091	0.0484	0.367	-0.0427	0.1735	0.2703	0.0142	0.0484	-0.4267	-0.3698	-0.1109	0.3385	-0.2134	0.1422	0.1223	0.5348	0.276
-0.3328	-0.0967	-0.0654	0.091	-0.1536	0.2077	0.0171	-0.0313	0.2447	-0.0825	0.1536	0.2304	-0.0142	0.0142	-0.5917	-0.6344	-0.0427	0.3243	-0.1906	0.1337	0.1935	0.7539	0.2987
-0.4324	-0.2105	-0.1878	-0.0057	-0.2816	0.0939	-0.0853	-0.0939	0.1678	-0.1536	0.128	0.1593	-0.037	-0.0313	-0.7795	-0.8819	0.0313	0.2959	-0.1878	0.1479	0.2503	0.9985	0.3158
-0.5291	-0.3215	-0.2987	-0.1053	-0.3641	-0.0228	-0.1821	-0.1366	0.0683	-0.2134	0.1337	0.1252	-0.0683	-0.0654	-0.916	-1.0981	0.091	0.2532	-0.1906	0.1593	0.3044	1.2261	0.3215
-0.6344	-0.4068	-0.4239	-0.2105	-0.4523	-0.1252	-0.2731	-0.202	-0.0512	-0.256	0.1223	0.074	-0.0768	-0.0853	-1.0327	-1.3143	0.1451	0.2617	-0.1678	0.1678	0.3755	1.4338	0.3272
-0.7624	-0.5007	-0.5235	-0.3158	-0.5291	-0.2589	-0.3585	-0.2703	-0.1366	-0.3158	0.0825	-0.0142	-0.1337	-0.1138	-1.1351	-1.5078	0.1935	0.2247	-0.1366	0.1622	0.4239	1.6244	0.3442
-0.8648	-0.6088	-0.6543	-0.4068	-0.6088	-0.3613	-0.4666	-0.3357	-0.2816	-0.3812	0.0654	-0.0996	-0.1963	-0.1451	-1.192	-1.6159	0.239	0.1792	-0.1109	0.1508	0.4438	1.7667	0.3471
-0.9843	-0.6913	-0.7653	-0.5377	-0.6828	-0.4979	-0.5718	-0.3755	-0.3812	-0.4779	0.0313	-0.1735	-0.239	-0.1565	-1.229	-1.7211	0.2902	0.1451	-0.0967	0.1593	0.4523	1.8833	0.33
-1.0896	-0.7909	-0.8933	-0.6429	-0.7397	-0.623	-0.66	-0.4666	-0.5178	-0.5747	-0.0171	-0.2674	-0.3016	-0.1764	-1.2176	-1.7524	0.3272	0.091	-0.0996	0.1565	0.4552	1.9573	0.3357
-1.1635	-0.8165	-0.9843	-0.7425	-0.8051	-0.7283	-0.7624	-0.4751	-0.6088	-0.6031	-0.0541	-0.3385	-0.3471	-0.1991	-1.1806	-1.7382	0.3528	0.0313	-0.0768	0.1508	0.4438	2.0085	0.3215
-1.266	-0.9388	-1.1095	-0.862	-0.8677	-0.8535	-0.8563	-0.5804	-0.7425	-0.697	-0.1479	-0.4381	-0.4267	-0.2304	-1.1493	-1.687	0.4011	-0.0228	-0.0455	0.1422	0.4125	2.0398	0.33
-1.3229	-0.9644	-1.1863	-0.9729	-0.9132	-0.9502	-0.9416	-0.6287	-0.8449	-0.7653	-0.1963	-0.5121	-0.495	-0.2304	-1.0412	-1.5931	0.421	-0.1081	-0.0284	0.1337	0.3841	2.0284	0.3442
-1.357	-1.0128	-1.246	-0.9843	-0.9303	-0.9985	-1.0185	-0.6941	-0.9388	-0.8307	-0.2532	-0.6173	-0.5547	-0.2162	-0.9047	-1.4367	0.4011	-0.1565	0.0171	0.1252	0.3556	1.9942	0.3556
-1.3997	-1.027	-1.3115	-1.0725	-0.9673	-1.0782	-1.0867	-0.7311	-1.027	-0.8762	-0.3215	-0.7084	-0.6344	-0.2219	-0.788	-1.32	0.4097	-0.202	0.037	0.0825	0.2987	1.943	0.3556
-1.4224	-1.0526	-1.3684	-1.1323	-1.0042	-1.1465	-1.155	-0.7795	-1.1038	-0.9217	-0.3784	-0.7766	-0.6856	-0.2134	-0.6828	-1.1607	0.4011	-0.2646	0.0398	0.0398	0.2475	1.8861	0.3556
-1.4196	-1.0554	-1.3911	-1.1522	-0.9872	-1.1749	-1.1892	-0.8136	-1.1607	-0.9587	-0.4296	-0.8421	-0.7397	-0.1935	-0.5491	-1.0071	0.3698	-0.2987	0.0626	-0.0028	0.2048	1.8036	0.367
-1.4025	-1.0327	-1.3741	-1.1721	-0.9673	-1.1806	-1.1977	-0.8478	-1.2062	-0.9929	-0.4694	-0.8876	-0.771	-0.1906	-0.4068	-0.8051	0.3471	-0.3556	0.074	-0.0313	0.1565	1.7382	0.3784
-1.3883	-0.9957	-1.4196	-1.1863	-0.9559	-1.1863	-1.246	-0.8933	-1.2745	-1.0014	-0.5291	-0.9502	-0.825	-0.1593	-0.2873	-0.6458	0.2987	-0.3869	0.0711	-0.0597	0.0939	1.6443	0.367
-1.3684	-0.9473	-1.3712	-1.1692	-0.9217	-1.1721	-1.2432	-0.9075	-1.2717	-1.0327	-0.5775	-0.99	-0.862	-0.1508	-0.1935	-0.4694	0.2589	-0.4466	0.0569	-0.0967	0.0512	1.5846	0.3613
-1.3513	-0.9331	-1.3741	-1.1806	-0.9416	-1.1579	-1.2745	-0.9701	-1.3257	-1.0754	-0.6543	-1.0498	-0.8876	-0.1138	-0.1166	-0.3328	0.2276	-0.4922	-0.0199	-0.1678	-0.0427	1.5362	0.3528
-1.2944	-0.8848	-1.3314	-1.1692	-0.9132	-1.118	-1.2717	-1.0071	-1.3029	-1.0896	-0.6998	-1.1038	-0.9388	-0.1024	-0.0114	-0.2077	0.1878	-0.5405	-0.0882	-0.2447	-0.091	1.5021	0.3613
-1.2233	-0.8051	-1.2574	-1.1209	-0.8904	-1.0298	-1.2631	-1.0241	-1.3058	-1.0867	-0.7311	-1.1067	-0.9445	-0.0797	0.0597	-0.0797	0.1451	-0.5832	-0.1366	-0.2902	-0.1565	1.4879	0.3414
-1.1635	-0.751	-1.1806	-1.0668	-0.8848	-1.0042	-1.2404	-1.0384	-1.2745	-1.0867	-0.7795	-1.1294	-0.9416	-0.0683	0.1024	0.0398	0.1166	-0.6088	-0.2418	-0.3499	-0.2191	1.4964	0.3385
-1.0981	-0.7027	-1.1152	-1.0355	-0.8307	-0.899	-1.2233	-1.0384	-1.2574	-1.0754	-0.8108	-1.1152	-0.9416	-0.0541	0.1508	0.1678	0.091	-0.6486	-0.3328	-0.3954	-0.2873	1.5277	0.3385
-1.0099	-0.606	-1.0071	-0.9587	-0.788	-0.8023	-1.1863	-1.0412	-1.1863	-1.0355	-0.8279	-1.0896	-0.9303	-0.0398	0.1849	0.2646	0.0455	-0.66	-0.4353	-0.4666	-0.3357	1.5931	0.3243
-0.9388	-0.5405	-0.916	-0.899	-0.7567	-0.7169	-1.155	-1.0583	-1.155	-1.0185	-0.8307	-1.0981	-0.9331	-0.0171	0.1963	0.3755	0.0256	-0.6799	-0.5519	-0.5092	-0.3897	1.6586	0.33
-0.862	-0.4466	-0.7966	-0.8506	-0.7084	-0.6259	-1.1237	-1.0469	-1.0782	-1.0014	-0.8648	-1.0554	-0.9075	-0.0171	0.239	0.5035	-0.0114	-0.7141	-0.6287	-0.5547	-0.4182	1.7524	0.3072
-0.7653	-0.3556	-0.6657	-0.7368	-0.6316	-0.495	-1.0384	-1.0071	-0.9815	-0.9673	-0.8335	-0.9758	-0.8762	0.0085	0.2532	0.5946	-0.0512	-0.7283	-0.7226	-0.5747	-0.4552	1.852	0.3215
-0.6742	-0.2731	-0.5377	-0.6629	-0.5747	-0.4153	-0.9957	-1.0042	-0.9075	-0.9132	-0.8222	-0.936	-0.825	0.0341	0.2475	0.6998	-0.0967	-0.734	-0.8023	-0.6031	-0.5035	1.9942	0.3215
-0.5889	-0.1963	-0.4153	-0.6173	-0.5348	-0.293	-0.9502	-0.9872	-0.825	-0.8791	-0.8136	-0.9132	-0.8307	0.0455	0.2731	0.7937	-0.128	-0.7596	-0.8705	-0.6685	-0.5661	2.1166	0.3016
-0.4808	-0.0939	-0.2731	-0.5348	-0.4495	-0.1821	-0.8677	-0.9331	-0.7169	-0.8193	-0.788	-0.8449	-0.7852	0.0626	0.2873	0.8762	-0.165	-0.7738	-0.8904	-0.7055	-0.5946	2.2588	0.3186
-0.404	0.0028	-0.1337	-0.4267	-0.3698	-0.0541	-0.7795	-0.899	-0.606	-0.7567	-0.7482	-0.751	-0.7596	0.0768	0.2902	0.9274	-0.1878	-0.7937	-0.9104	-0.7055	-0.6429	2.3982	0.3186
-0.3101	0.0626	-0.0313	-0.3471	-0.3272	0.0142	-0.7482	-0.8478	-0.5235	-0.7368	-0.7169	-0.6941	-0.7112	0.0797	0.2845	0.9673	-0.1906	-0.8108	-0.9217	-0.7254	-0.6742	2.5319	0.33
-0.2532	0.1337	0.0939	-0.2674	-0.2503	0.1195	-0.697	-0.8108	-0.4153	-0.6828	-0.6828	-0.6515	-0.6998	0.0797	0.2788	0.9473	-0.1906	-0.8648	-0.9189	-0.7681	-0.7027	2.6855	0.3442
-0.1565	0.2219	0.1963	-0.2048	-0.2077	0.2077	-0.6372	-0.7596	-0.3385	-0.6344	-0.6515	-0.5804	-0.66	0.0882	0.3158	0.9246	-0.1792	-0.8677	-0.899	-0.771	-0.7254	2.8306	0.3499
-0.0711	0.2959	0.3101	-0.1337	-0.1479	0.3016	-0.5804	-0.7084	-0.2304	-0.5547	-0.6003	-0.5178	-0.6145	0.0626	0.3357	0.8848	-0.1593	-0.8933	-0.8364	-0.7681	-0.7141	2.9814	0.3812
-0.0199	0.3243	0.3926	-0.0569	-0.1223	0.3556	-0.5291	-0.6515	-0.1849	-0.5064	-0.5405	-0.4666	-0.586	0.0626	0.3613	0.8193	-0.1479	-0.9189	-0.788	-0.7937	-0.7254	3.135	0.3784
0.0541	0.4068	0.4779	-0.0142	-0.0626	0.441	-0.4751	-0.6031	-0.074	-0.4523	-0.5007	-0.3841	-0.5348	0.0597	0.3841	0.7539	-0.1366	-0.9189	-0.7084	-0.7994	-0.697	3.3	0.3926
0.1195	0.4466	0.5889	0.0597	-0.0114	0.5121	-0.3954	-0.5576	0.0284	-0.3869	-0.4381	-0.3272	-0.4922	0.0569	0.421	0.6799	-0.1309	-0.9416	-0.6344	-0.7937	-0.6657	3.4508	0.3897
0.1906	0.4751	0.6344	0.1053	0.0171	0.5547	-0.3499	-0.4893	0.0768	-0.3414	-0.3869	-0.2646	-0.4523	0.0398	0.4438	0.6003	-0.1024	-0.9644	-0.5377	-0.788	-0.6486	3.5931	0.3926
0.2646	0.5121	0.6998	0.1622	0.0484	0.5974	-0.2959	-0.4466	0.1622	-0.2788	-0.3414	-0.1878	-0.404	0.0341	0.5064	0.5377	-0.091	-0.9701	-0.4466	-0.7909	-0.6486	3.7495	0.3812
0.3129	0.5491	0.7653	0.1764	0.0797	0.6202	-0.2646	-0.4011	0.1878	-0.239	-0.2845	-0.1394	-0.3727	0.0199	0.5462	0.4836	-0.074	-1.0156	-0.3869	-0.7937	-0.6173	3.9117	0.3841
0.3613	0.5462	0.7966	0.1991	0.0711	0.6344	-0.2276	-0.367	0.2646	-0.1792	-0.2333	-0.091	-0.3556	0.0114	0.5946	0.4267	-0.0541	-1.0071	-0.3414	-0.8193	-0.5917	4.0568	0.3698
0.4097	0.569	0.8222	0.239	0.0626	0.6259	-0.202	-0.3243	0.2873	-0.1337	-0.2134	-0.0256	-0.3016	-0.0114	0.6572	0.404	-0.0171	-1.0327	-0.3044	-0.8023	-0.5832	4.2047	0.3641
